"album_id","song_id","title","length_sec","rating","plays","artist_id"
59,358,"On My Own",232,5,201,8
60,359,"Younger Now",249,5,75,8
60,360,"Week Without You",224,5,53,8
61,361,"Slide Away",234,5,142,8
62,362,"Angels Like You",196,5,115,8
62,363,"Prisoner (feat. Dua Lipa)",169,5,84,8
62,364,"Gimme What I Want",152,5,46,8
62,365,"Night Crawling (feat. Billy Idol)",189,5,101,8
62,366,"Midnight Sky",223,5,201,8
62,367,"Never Be Me",216,5,103,8
63,368,"Flowers",200,5,304,8
63,369,"Jaded",186,5,142,8
63,370,"Used To Be Young",191,5,23,8
63,371,"Violet Chemistry",246,5,123,8
63,372,"Island",240,5,84,8
64,373,"Day N Nite (Nightmare)",221,5,132,9
64,374,"Make Her Say",216,5,50,9
64,375,"Pursuit of Happiness (Nightmare)",295,5,89,9
64,376,"Hyyer",212,5,42,9
65,377,"Mr. Rager",296,5,64,9
65,378,"Ghost!",289,5,4,9
66,379,"By Design",257,5,24,9
66,380,"Dance 4 Eternity",283,5,10,9
66,381,"Distant Fantasies",288,5,13,9
66,382,"Wounds",244,5,9,9
66,383,"Mature Nature",235,5,15,9
66,384,"Kitchen",269,5,56,9
66,385,"Cosmic Warrior",241,5,20,9
66,386,"Surfin",375,5,87,9
67,387,"Beautiful Trip",37,5,20,9
67,388,"Tequila Shots",193,5,111,9
67,389,"Another Day",200,5,34,9
67,390,"She Knows This",217,5,36,9
67,391,"Dive",149,5,40,9
67,392,"Damaged",151,5,32,9
67,393,"Heaven on Earth",201,5,46,9
67,394,"Show Out (with Skepta & Pop Smoke)",175,5,163,9
67,395,"Solo Dolo, Pt. III",242,5,45,9
67,396,"Sad People",176,5,203,9
67,397,"Elsies Baby Boy (Flashback)",220,5,13,9
67,398,"Sept. 16",249,5,26,9
67,399,"The Void",325,5,246,9
67,400,"Lovin Me (feat. Phoebe Bridgers)",166,5,20,9
67,401,"The Pale Moonlight",176,5,17,9
67,402,"Rockstar Knights (feat. Trippie Redd)",231,5,38,9
67,403,"4 da Kidz",184,5,19,9
67,404,"Lord I Know",212,5,40,9
68,405,"B**ch, Dont Kill My Vibe",311,5,64,10
68,406,"Money Trees",393,5,87,10
68,407,"Poetic Justice (feat. Drake)",300,5,75,10
68,408,"Swimmming Pools",248,5,320,10
69,409,"King Kunta",235,5,103,10
69,410,"Alright",220,5,127,10
69,411,"i",336,5,113,10
70,412,"DNA.",186,5,68,10
70,413,"ELEMENT.",210,5,36,10
70,414,"LOYALTY. FEAT. RIHANNA.",227,5,42,10
70,415,"HUMBLE.",177,5,158,10
70,416,"LOVE. FEAT. ZACARI.",213,5,67,10
71,417,"United In Grief",255,5,10,10
71,418,"N95",196,5,27,10
71,419,"Worldwide Steppers",203,5,6,10
71,420,"Die Hard",239,5,85,10
71,421,"Father Time (feat. Sampha)",222,5,8,10
71,422,"Rich Spirit",202,5,15,10
71,423,"Purple Hearts",329,5,13,10
71,424,"Count Me Out",284,5,9,10
71,425,"Silent Hill",221,5,18,10
71,426,"Mr. Morale",211,5,32,10
71,427,"Mirror",256,5,184,10
72,428,"California Gurls (feat. Snoop Dogg)",235,5,173,11
72,429,"The One That Got Away",227,5,140,11
72,430,"Part of Me",216,5,108,11
72,431,"Wide Awake",221,5,161,11
72,432,"E.T. (feat. Kanye West)",230,5,323,11
73,433,"Roar",224,5,203,11
73,434,"Walking On Air",222,5,84,11
73,435,"Unconditionally",229,5,102,11
73,436,"This Is How We Do",204,5,249,11
73,437,"Spiritual",276,5,58,11
74,438,"Hey Hey Hey",215,5,73,11
74,439,"Roulette",199,5,201,11
74,440,"Swish Swish (feat. Nicki Minaj)",242,5,104,11
74,441,"Bon Appetit (feat. Migos)",227,5,207,11
75,442,"Smile",167,5,42,11
75,443,"Harleys In Hawaii",185,5,259,11
76,444,"Big Lie",208,5,10,12
76,445,"Deja Vu (feat. Justin Bieber)",234,5,68,12
76,446,"No Option",180,5,14,12
76,447,"Cold",269,5,9,12
76,448,"White Iversion",257,5,139,12
76,449,"I Fall Apart",223,5,118,12
76,450,"Go Flex",180,5,19,12
76,451,"Congratulations (feat. Quavo)",220,5,144,12
76,452,"Up There",195,5,10,12
76,453,"Leave",325,5,14,12
77,454,"Paranoid",222,5,17,12
77,455,"rockstar (feat. 21 Savage)",218,5,84,12
77,456,"Psycho (feat. Ty Dolla Sign)",321,5,32,12
77,457,"Better Now",231,5,63,12
77,458,"Ball For Me (feat. Nicki Minaj)",206,5,68,12
77,459,"Candy Paint",228,5,106,12
78,460,"Hollywoods Bleeding",156,5,17,12
78,461,"Saint-Tropez",151,5,110,12
78,462,"Enemies (feat. DaBaby)",197,5,7,12
78,463,"Circles",215,5,94,12
78,464,"Sunflower (feat. Swae Lee)",158,5,239,12
78,465,"Internet",123,5,103,12
78,466,"Goodbyes (feat. Young Thug)",175,5,73,12
78,467,"Myself",158,5,24,12
78,468,"I Know",141,5,21,12
78,469,"Wow.",156,5,184,12
79,470,"Dont Understand",183,5,21,12
79,471,"Something Real",205,5,17,12
79,472,"Chemical",183,5,304,12
79,473,"Novancandy",197,5,27,12
79,474,"Mourning",148,5,48,12
79,475,"Too Cool To Die",205,5,18,12
79,476,"Sign Me Up",199,5,20,12
79,477,"Socialite",199,5,25,12
79,478,"Overdrive",148,5,106,12
79,479,"Speedometer",162,5,84,12
79,480,"Hold My Breath",209,5,18,12
79,481,"Enough Is Enough",165,5,18,12
79,482,"Texas Tea",199,5,41,12
79,483,"Buyer Beware",173,5,16,12
79,484,"Landmine",185,5,15,12
79,485,"Green Thumb",219,5,15,12
79,486,"Laugh It Off",247,5,13,12
80,487,"Somewhere I Belong",213,5,129,13
80,488,"Lying From You",175,5,48,13
80,489,"Hit The Floor",164,5,32,13
80,490,"Faint",162,5,133,13
80,491,"Figure.09",197,5,21,13
80,492,"Breaking The Habit",196,5,49,13
80,493,"From The Inside",173,5,63,13
80,494,"Numb",185,5,204,13
81,495,"Given Up",189,5,62,13
81,496,"Leave Out All The Rest",229,5,52,13
81,497,"Bleed It Out",164,5,101,13
81,498,"Shadow of The Day",290,5,52,13
81,499,"What Ive Done",205,5,184,13
81,500,"No More Sorrow",221,5,38,13
82,501,"In My Remains",200,5,72,13
82,502,"Burn It Down",230,5,49,13
82,503,"Ill Be Gone",211,5,38,13
82,504,"Castle of Glass",205,5,41,13
83,505,"3500 (feat. Future & 2 Chainz)",462,5,32,14
83,506,"90210 (feat. Kacy Hill)",339,5,132,14
83,507,"Pray 4 Love (feat. The Weeknd)",307,5,38,14
83,508,"Antidote",263,5,102,14
83,509,"Impossible",243,5,20,14
83,510,"Flying High (feat. Toro y Moi)",209,5,204,14
83,511,"I Can Tell",236,5,34,14
83,512,"Apple Pie",219,5,62,14
83,513,"Ok Alright (feat. ScHoolboy Q)",418,5,23,14
83,514,"Never Catch Me",178,5,29,14
84,515,"the ends",201,5,31,14
84,516,"way back",273,5,35,14
84,517,"coordinate",226,5,117,14
84,518,"through the late night",266,5,68,14
84,519,"biebs in the trap",214,5,168,14
84,520,"sweet sweet",222,5,23,14
84,521,"outside",176,5,35,14
84,522,"goosebumps",244,5,103,14
84,523,"first take",314,5,51,14
84,524,"lose",200,5,82,14
84,525,"guidance",207,5,24,14
84,526,"wonderful",217,5,65,14
85,527,"STARGAZING",271,5,52,14
85,528,"CAROUSEL",180,5,46,14
85,529,"SICKO MODE",313,5,186,14
85,530,"R.I.P. SCREW",186,5,31,14
85,531,"STOP TRYING TO BE GOD",338,5,27,14
85,532,"NO BYSTANDERS",218,5,41,14
85,533,"SKELETONS",146,5,108,14
85,534,"WAKE UP",232,5,29,14
85,535,"5% TINT",196,5,44,14
85,536,"NC-17",157,5,42,14
85,537,"ASTROTHUNDER",143,5,33,14
85,538,"YOSEMITE",150,5,71,14
85,539,"CANT SAY",198,5,36,14
85,540,"WHO? WHAT!",177,5,36,14
85,541,"BUTTERFLY EFFECT",191,5,56,14
85,542,"COFFEE BEAN",209,5,33,14
86,543,"HYAENA",222,5,21,14
86,544,"THANK GOD",185,5,21,14
86,545,"MODERN JAM",255,5,23,14
86,546,"MY EYES",251,5,20,14
86,547,"GODS COUNTRY",128,5,15,14
86,548,"SIRENS",204,5,18,14
86,549,"MELTDOWN (feat. Drake)",246,5,40,14
86,550,"FE!N (feat. Playboi Carti)",192,5,74,14
86,551,"DELRESTO (ECHOES) (feat. Beyonce)",274,5,22,14
86,552,"I KNOW ?",212,5,35,14
86,553,"CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee)",259,5,22,14
86,554,"PARASAIL",155,5,16,14
86,555,"SKITZO",307,5,15,14
86,556,"LOST FOREVER",163,5,31,14
86,557,"LOOOVE (feat. Kid Cudi)",227,5,33,14
86,558,"K-POP (feat. Bad Bunny & The Weeknd)",185,5,36,14
86,559,"TELEKINESIS (feat. SZA & Future)",294,5,18,14
86,560,"TILL FURTHER NOTICE",315,5,27,14
87,561,"Smile",196,5,101,15
87,562,"LDN",191,5,195,15
88,563,"The Fear",207,5,522,15
88,564,"Not Fair",201,5,96,15
88,565,"22",186,5,105,15
88,566,"Chinese",308,5,43,15
89,567,"Air Balloon",228,5,211,15
89,568,"Our Time",259,5,26,15
89,569,"Silver Spoon",218,5,327,15
89,570,"Hard Out There",211,5,238,15
89,571,"Holding On To Nothing",179,5,28,15
90,572,"In My Place",226,5,26,16
90,573,"The Scientist",309,5,142,16
90,574,"Clocks",307,5,286,16
90,575,"Green Eeyes",223,5,31,16
91,576,"Magic",285,5,13,16
91,577,"Ink",228,5,20,16
91,578,"Midnight",294,5,28,16
91,579,"A Sky Full of Stars",267,5,143,16
92,580,"Hands to Myself",201,5,103,17
92,581,"Same Old Love",229,5,138,17
92,582,"Good For You",221,5,203,17
92,583,"Me & the Rhythm",213,5,273,17
92,584,"Survivors",222,5,78,17
92,585,"Me & My Girls",211,5,53,17
92,586,"Nobody",218,5,60,17
92,587,"Perfect",243,5,56,17
93,588,"Rare",221,5,73,17
93,589,"Look At Her Now",163,5,122,17
93,590,"Dance Again",170,5,84,17
93,591,"Ring",149,5,70,17
93,592,"Cut You Off",182,5,73,17
93,593,"Let Me Get Me",189,5,75,17
93,594,"Kinda Crazy",212,5,42,17
93,595,"Feel Me",226,5,203,17
94,596,"Blame It on the Boogie",210,5,201,18
94,597,"Dont Stop Til You Get Enough",351,5,162,18
94,598,"The Girl Is Mine (with Paul McCartney)",221,5,82,18
94,599,"Billie Jean",292,5,183,18
94,600,"Beat It",258,5,152,18
94,601,"Wanna Be Startin Somethin",257,5,116,18
94,602,"P.Y.T. (Pretty Young Thing)",238,5,142,18
94,603,"Thriller",312,5,221,18
94,604,"Bad",247,5,186,18
94,605,"The Way You Make Me Feel",266,5,108,18
94,606,"Main the Mirror",318,5,77,18
94,607,"Smooth Criminal",257,5,92,18
94,608,"Black or White",202,5,99,18
95,609,"Come Back to Earth",162,5,10,19
95,610,"Hurt Feelings",246,5,12,19
95,611,"Perfecto",215,5,83,19
95,612,"Self Care",345,5,46,19
95,613,"Wings",250,5,49,19
95,614,"Ladders",287,5,32,19
95,615,"Small Worlds",272,5,16,19
95,616,"Jet Fuel",345,5,62,19
95,617,"2009",348,5,17,19
96,618,"Circles",170,5,63,19
96,619,"Complicated",232,5,24,19
96,620,"Blue World",209,5,15,19
96,621,"Good News",342,5,34,19
96,622,"I Can See",221,5,13,19
96,623,"Everybody",257,5,16,19
96,624,"Woods",286,5,31,19
96,625,"Hands",200,5,103,19
96,626,"Surf",331,5,183,19
96,627,"Floating",154,5,11,19
97,628,"Amarillo",158,5,38,20
97,629,"Azul",206,5,15,20
97,630,"Rojo",151,5,42,20
97,631,"Morado",200,5,35,20
97,632,"Gris",177,5,21,20
97,633,"Blanco",145,5,132,20
98,634,"F40",161,5,31,20
98,635,"Ego",136,5,11,20
98,636,"Tu Veneno",157,5,9,20
98,637,"In Da Getto",131,5,84,20
98,638,"UN DIA (ONE DAY) (feat. Dua Lipa & Bad Bunny)",232,5,321,20
99,639,"Nice To Meet Ya",159,5,63,21
100,640,"Heaven",186,5,168,21
100,641,"If You Leave Me",179,5,22,21
100,642,"Meltdown",153,5,28,21
100,643,"Never Grow Up",209,5,72,21
100,644,"The Show",291,5,20,21
100,645,"You Could Start A Cult",200,5,17,21
100,646,"Save My Life",177,5,17,21
100,647,"On A Night Like Tonight",188,5,105,21
100,648,"Science",165,5,16,21
100,649,"Must Be Love",190,5,64,21
101,650,"Stranger To Love - Tiesto Remix",181,5,273,22
102,651,"Party Rock Anthem",262,5,301,23
102,652,"Sexy and I Know It",199,5,415,23
103,653,"Happy",232,5,126,24
103,654,"Come Get It Bae (feat. Miley Cyrus)",201,5,136,24
103,655,"Gust of Wind",285,5,88,24
104,656,"Never Gonna Give You Up",213,5,312,25
104,657,"When I Fall in Love",183,5,66,25
105,658,"Let Me Love You",249,5,395,26
106,659,"There Goes My Baby",281,5,42,27
106,660,"DJ Got Us Fallin In Love (feat. Pitbull)",221,5,173,27
106,661,"More - RedOne Jimmy Joker Remix",220,5,102,27
107,662,"Red Light",213,5,72,28
107,663,"MILK",217,5,52,28
107,664,"Butterfly",177,5,44,28
108,665,"4 Walls",207,5,227,28
108,666,"Diamond",239,5,32,28
108,667,"Cash Me Out",202,5,27,28
108,668,"When Im Alone",204,5,151,28
109,669,"Still Alive",199,5,27,29
109,670,"Monster",231,5,54,29
109,671,"Feeling",215,5,30,29
109,672,"Fantastic Baby",233,5,132,29
109,673,"Bad Boy",239,5,120,29
109,674,"Blue",235,5,35,29
109,675,"Ego",205,5,100,29
110,676,"LOSER",219,5,32,29
110,677,"BAE BAE",169,5,26,29
110,678,"BANG BANG BANG",220,5,105,29
111,679,"Roly-Poly",214,5,169,30
112,680,"Sexy Love",226,5,122,30
112,681,"Day By Day",209,5,87,30
113,682,"When Love Takes Over (feat. Kelly Rowland)",191,5,67,31
113,683,"Sexy B**ch (feat. Akon)",196,5,104,31
113,684,"Memories (feat. Kid Cudi)",211,5,240,31
113,685,"Whos That Chick?",201,5,110,31
113,686,"Gettin Over You (feat. Fergie & LMFAO)",188,5,51,31
114,687,"Titanium (feat. Sia)",245,5,41,31
114,688,"Turn Me On (feat. Nicki Minaj)",199,5,62,31
114,689,"She Wolf (Falling to Pieces) [feat. Sia]",222,5,102,31
114,690,"Without You (feat. Usher)",208,5,31,31
114,691,"Where Them Girls At (feat. Nicki Minaj & Flo Rida)",194,5,82,31
115,692,"Say My Name (feat. Bebe Rexha & J Balvin)",245,5,109,31
